t,y
0.0,0.0
0.2,0.001
0.4,0.001
0.6,0.004
0.8,0.006
1.0,0.005
1.2,0.004
1.4,0.003
1.6,0.002
1.8,0.0
2.0,-0.001
2.2,-0.002
2.4,-0.003
2.6,-0.003
2.8,-0.004
3.0,-0.004
3.2,-0.004
3.4,-0.004
3.6,-0.004
3.8,-0.004
4.0,-0.003
4.2,-0.003
4.4,-0.002
4.6,-0.002
4.8,-0.001
5.0,0.002
5.2,0.004
5.4,0.006
5.6,0.007
5.8,0.006
6.0,0.003
6.2,0.0
6.4,-0.0
6.6,0.001
6.8,0.002
7.0,0.004
7.2,0.007
7.4,0.009
7.6,0.007
7.8,0.005
8.0,0.003
8.2,0.003
8.4,0.002
8.6,0.002
8.8,0.004
9.0,0.005
9.2,0.007
9.4,0.007
9.6,0.009
9.8,0.008
10.0,0.007
10.2,0.006
10.4,0.006
10.6,0.007
10.8,0.007
11.0,0.006
11.2,0.005
11.4,0.003
11.6,0.002
11.8,0.001
12.0,0.001
12.2,0.002
12.4,0.002
12.6,0.001
12.8,0.001
13.0,0.001
13.2,0.002
13.4,0.003
13.6,0.005
13.8,0.007
14.0,0.009
14.2,0.009
14.4,0.009
14.6,0.008
14.8,0.006
15.0,0.005
15.2,0.006
15.4,0.005
15.6,0.007
15.8,0.008
16.0,0.008
16.2,0.007
16.4,0.01
16.6,0.01
16.8,0.009
17.0,0.009
17.2,0.012
17.4,0.012
17.6,0.011
17.8,0.013
18.0,0.014
18.2,0.012
18.4,0.012
18.6,0.013
18.8,0.014
19.0,0.013
19.2,0.014
19.4,0.014
19.6,0.014
19.8,0.013
20.0,0.015
20.2,0.016
20.4,0.018
20.6,0.019
20.8,0.019
21.0,0.018
21.2,0.016
21.4,0.014
21.6,0.012
21.8,0.011
22.0,0.009
22.2,0.009
22.4,0.01
22.6,0.012
22.8,0.014
23.0,0.016
23.2,0.016
23.4,0.017
23.6,0.017
23.8,0.017
24.0,0.016
24.2,0.015
24.4,0.013
24.6,0.013
24.8,0.014
25.0,0.017
25.2,0.018
25.4,0.018
25.6,0.018
25.8,0.016
26.0,0.015
26.2,0.015
26.4,0.016
26.6,0.015
26.8,0.015
27.0,0.016
27.2,0.015
27.4,0.015
27.6,0.014
27.8,0.014
28.0,0.014
28.2,0.013
28.4,0.013
28.6,0.013
28.8,0.014
29.0,0.014
29.2,0.014
29.4,0.016
29.6,0.017
29.8,0.017
30.0,0.017
30.2,0.015
30.4,0.014
30.6,0.014
30.8,0.015
31.0,0.015
31.2,0.016
31.4,0.017
31.6,0.018
31.8,0.016
32.0,0.016
32.2,0.017
32.4,0.017
32.6,0.017
32.8,0.018
33.0,0.018
33.2,0.018
33.4,0.018
33.6,0.019
33.8,0.018
34.0,0.018
34.2,0.018
34.4,0.016
34.6,0.014
34.8,0.012
35.0,0.009
35.2,0.007
35.4,0.006
35.6,0.005
35.8,0.006
36.0,0.007
36.2,0.009
36.4,0.008
36.6,0.011
36.8,0.012
37.0,0.015
37.2,0.015
37.4,0.015
37.6,0.015
37.8,0.016
38.0,0.015
38.2,0.015
38.4,0.015
38.6,0.013
38.8,0.012
39.0,0.012
39.2,0.013
39.4,0.015
39.6,0.015
39.8,0.014
40.0,0.015
40.2,0.015
40.4,0.014
40.6,0.014
40.8,0.014
41.0,0.012
41.2,0.01
41.4,0.011
41.6,0.01
41.8,0.012
42.0,0.012
42.2,0.012
42.4,0.013
42.6,0.013
42.8,0.012
43.0,0.011
43.2,0.011
43.4,0.011
43.6,0.011
43.8,0.01
44.0,0.01
44.2,0.009
44.4,0.009
44.6,0.009
44.8,0.009
45.0,0.011
45.2,0.013
45.4,0.013
45.6,0.014
45.8,0.014
46.0,0.014
46.2,0.015
46.4,0.015
46.6,0.015
46.8,0.014
47.0,0.016
47.2,0.014
47.4,0.011
47.6,0.008
47.8,0.008
48.0,0.008
48.2,0.009
48.4,0.011
48.6,0.015
48.8,0.016
49.0,0.017
49.2,0.019
49.4,0.02
49.6,0.017
49.8,0.013
50.0,0.011
50.2,0.008
50.4,0.008
50.6,0.01
50.8,0.013
51.0,0.016
51.2,0.018
51.4,0.021
51.6,0.022
51.8,0.024
52.0,0.025
52.2,0.024
52.4,0.022
52.6,0.022
52.8,0.023
53.0,0.023
53.2,0.024
53.4,0.023
53.6,0.022
53.8,0.02
54.0,0.019
54.2,0.017
54.4,0.016
54.6,0.015
54.8,0.014
55.0,0.013
55.2,0.012
55.4,0.013
55.6,0.013
55.8,0.012
56.0,0.009
56.2,0.008
56.4,0.009
56.6,0.01
56.8,0.011
57.0,0.011
57.2,0.011
57.4,0.011
57.6,0.009
57.8,0.009
58.0,0.011
58.2,0.014
58.4,0.015
58.6,0.017
58.8,0.018
59.0,0.02
59.2,0.02
59.4,0.019
59.6,0.018
59.8,0.018
60.0,0.017
60.2,0.017
60.4,0.017
60.6,0.018
60.8,0.017
61.0,0.016
61.2,0.014
61.4,0.013
61.6,0.012
61.8,0.013
62.0,0.015
62.2,0.017
62.4,0.02
62.6,0.021
62.8,0.022
63.0,0.021
63.2,0.019
63.4,0.017
63.6,0.016
63.8,0.016
64.0,0.018
64.2,0.02
64.4,0.02
64.6,0.021
64.8,0.02
