t,y
0.0,0.0
0.2,-0.001
0.4,-0.0
0.6,0.002
0.8,0.007
1.0,0.014
1.2,0.024
1.4,0.035
1.6,0.047
1.8,0.057
2.0,0.069
2.2,0.08
2.4,0.089
2.6,0.096
2.8,0.105
3.0,0.114
3.2,0.123
3.4,0.131
3.6,0.142
3.8,0.153
4.0,0.161
4.2,0.168
4.4,0.178
4.6,0.189
4.8,0.199
5.0,0.209
5.2,0.219
5.4,0.226
5.6,0.231
5.8,0.237
6.0,0.245
6.2,0.253
6.4,0.263
6.6,0.272
6.8,0.282
7.0,0.29
7.2,0.297
7.4,0.303
7.6,0.309
7.8,0.313
8.0,0.319
8.2,0.325
8.4,0.333
8.6,0.342
8.8,0.351
9.0,0.359
9.2,0.367
9.4,0.374
9.6,0.378
9.8,0.383
10.0,0.389
10.2,0.393
10.4,0.398
10.6,0.405
10.8,0.411
11.0,0.415
11.2,0.421
11.4,0.428
11.6,0.435
11.8,0.444
12.0,0.454
12.2,0.46
12.4,0.465
12.6,0.47
12.8,0.474
13.0,0.477
13.2,0.483
13.4,0.487
13.6,0.489
13.8,0.488
14.0,0.491
14.2,0.494
14.4,0.498
14.6,0.501
14.8,0.508
15.0,0.513
15.2,0.517
15.4,0.522
15.6,0.528
15.8,0.534
16.0,0.539
16.2,0.543
16.4,0.547
16.6,0.551
16.8,0.554
17.0,0.559
17.2,0.567
17.4,0.573
17.6,0.578
17.8,0.582
18.0,0.585
18.2,0.588
18.4,0.592
18.6,0.596
18.8,0.6
19.0,0.603
19.2,0.605
19.4,0.608
19.6,0.614
19.8,0.62
20.0,0.626
20.2,0.631
20.4,0.633
20.6,0.634
20.8,0.634
21.0,0.635
21.2,0.636
21.4,0.64
21.6,0.644
21.8,0.649
22.0,0.655
22.2,0.66
22.4,0.662
22.6,0.665
22.8,0.668
23.0,0.671
23.2,0.674
23.4,0.68
23.6,0.683
23.8,0.687
24.0,0.692
24.2,0.697
24.4,0.701
24.6,0.705
24.8,0.709
25.0,0.714
25.2,0.72
25.4,0.725
25.6,0.73
25.8,0.732
26.0,0.733
26.2,0.735
26.4,0.738
26.6,0.74
26.8,0.745
27.0,0.75
27.2,0.753
27.4,0.755
27.6,0.758
27.8,0.761
28.0,0.763
28.2,0.767
28.4,0.772
28.6,0.777
28.8,0.78
29.0,0.784
29.2,0.789
29.4,0.791
29.6,0.794
29.8,0.795
30.0,0.796
30.2,0.797
30.4,0.801
30.6,0.804
30.8,0.81
31.0,0.815
31.2,0.816
31.4,0.818
31.6,0.823
31.8,0.828
32.0,0.833
32.2,0.839
32.4,0.843
32.6,0.844
32.8,0.845
33.0,0.848
33.2,0.854
33.4,0.86
33.6,0.867
33.8,0.873
34.0,0.875
34.2,0.875
34.4,0.876
34.6,0.878
34.8,0.882
35.0,0.886
35.2,0.889
35.4,0.892
35.6,0.895
35.8,0.897
36.0,0.898
36.2,0.904
36.4,0.909
36.6,0.913
36.8,0.915
37.0,0.918
37.2,0.92
37.4,0.921
37.6,0.925
37.8,0.929
38.0,0.933
38.2,0.936
38.4,0.94
38.6,0.941
38.8,0.945
39.0,0.95
39.2,0.955
39.4,0.96
39.6,0.963
39.8,0.966
40.0,0.967
40.2,0.968
40.4,0.969
40.6,0.971
40.8,0.973
41.0,0.976
41.2,0.98
41.4,0.987
41.6,0.991
41.8,0.995
42.0,0.996
42.2,0.997
42.4,0.998
42.6,1.001
42.8,1.005
43.0,1.01
43.2,1.014
43.4,1.017
43.6,1.02
43.8,1.022
44.0,1.027
44.2,1.03
44.4,1.035
44.6,1.038
44.8,1.041
45.0,1.041
45.2,1.042
45.4,1.042
45.6,1.047
45.8,1.053
46.0,1.057
46.2,1.061
46.4,1.062
46.6,1.061
46.8,1.061
47.0,1.063
47.2,1.064
47.4,1.066
47.6,1.071
47.8,1.075
48.0,1.08
48.2,1.087
48.4,1.094
48.6,1.099
48.8,1.1
49.0,1.101
49.2,1.1
49.4,1.101
49.6,1.101
49.8,1.103
50.0,1.106
50.2,1.111
50.4,1.116
50.6,1.12
50.8,1.123
51.0,1.126
51.2,1.125
51.4,1.124
51.6,1.125
51.8,1.128
52.0,1.132
52.2,1.136
52.4,1.139
52.6,1.141
52.8,1.143
53.0,1.147
53.2,1.15
53.4,1.153
53.6,1.156
53.8,1.158
54.0,1.159
54.2,1.162
54.4,1.168
54.6,1.176
54.8,1.182
55.0,1.186
55.2,1.188
55.4,1.187
55.6,1.186
55.8,1.187
56.0,1.19
56.2,1.194
56.4,1.195
56.6,1.196
56.8,1.196
57.0,1.198
57.2,1.198
57.4,1.2
57.6,1.204
57.8,1.208
58.0,1.209
58.2,1.207
58.4,1.206
58.6,1.208
58.8,1.209
59.0,1.214
59.2,1.221
59.4,1.227
59.6,1.229
59.8,1.233
60.0,1.236
60.2,1.239
60.4,1.241
60.6,1.247
60.8,1.249
61.0,1.25
61.2,1.248
61.4,1.249
61.6,1.249
61.8,1.251
62.0,1.254
62.2,1.26
62.4,1.265
62.6,1.268
62.8,1.272
63.0,1.272
63.2,1.272
63.4,1.27
63.6,1.271
63.8,1.27
64.0,1.272
64.2,1.276
64.4,1.28
64.6,1.282
64.8,1.284
65.0,1.287
65.2,1.287
