t,y
0.0,0.0
0.2,0.004
0.4,0.006
0.6,0.01
0.8,0.014
1.0,0.015
1.2,0.017
1.4,0.018
1.6,0.023
1.8,0.026
2.0,0.03
2.2,0.035
2.4,0.039
2.6,0.04
2.8,0.041
3.0,0.04
3.2,0.04
3.4,0.039
3.6,0.041
3.8,0.041
4.0,0.044
4.2,0.046
4.4,0.047
4.6,0.048
4.8,0.047
5.0,0.046
5.2,0.044
5.4,0.042
5.6,0.041
5.8,0.045
6.0,0.049
6.2,0.055
6.4,0.06
6.6,0.066
6.8,0.068
7.0,0.068
7.2,0.065
7.4,0.063
7.6,0.059
7.8,0.06
8.0,0.06
8.2,0.063
8.4,0.066
8.6,0.071
8.8,0.074
9.0,0.077
9.2,0.078
9.4,0.078
9.6,0.078
9.8,0.081
10.0,0.083
10.2,0.085
10.4,0.085
10.6,0.083
10.8,0.081
11.0,0.081
11.2,0.082
11.4,0.084
11.6,0.086
11.8,0.089
12.0,0.093
12.2,0.094
12.4,0.096
12.6,0.097
12.8,0.095
13.0,0.094
13.2,0.095
13.4,0.097
13.6,0.098
13.8,0.1
14.0,0.102
14.2,0.102
14.4,0.1
14.6,0.098
14.8,0.099
15.0,0.099
15.2,0.1
15.4,0.101
15.6,0.103
15.8,0.105
16.0,0.106
16.2,0.108
16.4,0.11
16.6,0.111
16.8,0.114
17.0,0.115
17.2,0.115
17.4,0.116
17.6,0.117
17.8,0.116
18.0,0.114
18.2,0.114
18.4,0.115
18.6,0.115
18.8,0.116
19.0,0.12
19.2,0.125
19.4,0.129
19.6,0.132
19.8,0.134
20.0,0.133
20.2,0.13
20.4,0.13
20.6,0.133
20.8,0.137
21.0,0.142
21.2,0.145
21.4,0.145
21.6,0.143
21.8,0.139
22.0,0.137
22.2,0.136
22.4,0.138
22.6,0.138
22.8,0.141
23.0,0.143
23.2,0.145
23.4,0.145
23.6,0.147
23.8,0.15
24.0,0.153
24.2,0.153
24.4,0.153
24.6,0.153
24.8,0.154
25.0,0.155
25.2,0.159
25.4,0.163
25.6,0.167
25.8,0.17
26.0,0.172
26.2,0.174
26.4,0.176
26.6,0.177
26.8,0.176
27.0,0.177
27.2,0.177
27.4,0.177
27.6,0.178
27.8,0.18
28.0,0.184
28.2,0.185
28.4,0.185
28.6,0.184
28.8,0.185
29.0,0.185
29.2,0.187
29.4,0.191
29.6,0.195
29.8,0.195
30.0,0.196
30.2,0.195
30.4,0.196
30.6,0.198
30.8,0.202
31.0,0.203
31.2,0.203
31.4,0.202
31.6,0.201
31.8,0.202
32.0,0.204
32.2,0.208
32.4,0.212
32.6,0.214
32.8,0.215
33.0,0.215
33.2,0.217
33.4,0.219
33.6,0.222
33.8,0.225
34.0,0.228
34.2,0.232
34.4,0.234
34.6,0.237
34.8,0.239
35.0,0.241
35.2,0.243
35.4,0.245
35.6,0.247
35.8,0.25
36.0,0.251
36.2,0.252
36.4,0.251
36.6,0.253
36.8,0.254
37.0,0.255
37.2,0.257
37.4,0.259
37.6,0.259
37.8,0.257
38.0,0.255
38.2,0.256
38.4,0.258
38.6,0.259
38.8,0.26
39.0,0.26
39.2,0.261
39.4,0.26
39.6,0.262
39.8,0.266
40.0,0.271
40.2,0.276
40.4,0.28
40.6,0.282
40.8,0.282
41.0,0.283
41.2,0.281
41.4,0.281
41.6,0.281
41.8,0.283
42.0,0.285
42.2,0.29
42.4,0.294
42.6,0.298
42.8,0.3
43.0,0.301
43.2,0.299
43.4,0.3
43.6,0.3
43.8,0.3
44.0,0.302
44.2,0.303
44.4,0.304
44.6,0.306
44.8,0.309
45.0,0.314
45.2,0.318
45.4,0.321
