t,y
0.0,0.0
0.2,-0.001
0.4,-0.001
0.6,0.002
0.8,0.009
1.0,0.017
1.2,0.026
1.4,0.035
1.6,0.043
1.8,0.051
2.0,0.058
2.2,0.066
2.4,0.074
2.6,0.081
2.8,0.086
3.0,0.093
3.2,0.102
3.4,0.11
3.6,0.118
3.8,0.124
4.0,0.129
4.2,0.131
4.4,0.134
4.6,0.136
4.8,0.142
5.0,0.152
5.2,0.16
5.4,0.166
5.6,0.174
5.8,0.18
6.0,0.183
6.2,0.188
6.4,0.194
6.6,0.201
6.8,0.206
7.0,0.209
7.2,0.213
7.4,0.216
7.6,0.217
7.8,0.219
8.0,0.223
8.2,0.226
8.4,0.23
8.6,0.234
8.8,0.24
9.0,0.246
9.2,0.253
9.4,0.259
9.6,0.266
9.8,0.273
10.0,0.279
10.2,0.283
10.4,0.287
10.6,0.293
10.8,0.299
11.0,0.305
11.2,0.31
11.4,0.314
11.6,0.316
11.8,0.317
12.0,0.317
12.2,0.317
12.4,0.32
12.6,0.321
12.8,0.322
13.0,0.323
13.2,0.328
13.4,0.33
13.6,0.332
13.8,0.335
14.0,0.338
14.2,0.338
14.4,0.339
14.6,0.343
14.8,0.346
15.0,0.35
15.2,0.355
15.4,0.359
15.6,0.362
15.8,0.365
16.0,0.367
16.2,0.368
16.4,0.37
16.6,0.372
16.8,0.373
17.0,0.376
17.2,0.38
17.4,0.383
17.6,0.386
17.8,0.388
18.0,0.388
18.2,0.388
18.4,0.389
18.6,0.391
18.8,0.392
19.0,0.394
19.2,0.395
19.4,0.397
19.6,0.399
19.8,0.403
20.0,0.407
20.2,0.408
20.4,0.409
20.6,0.409
20.8,0.409
21.0,0.41
21.2,0.414
21.4,0.417
21.6,0.418
21.8,0.419
22.0,0.419
22.2,0.419
22.4,0.42
22.6,0.423
22.8,0.424
23.0,0.424
23.2,0.425
23.4,0.425
23.6,0.424
23.8,0.426
24.0,0.43
24.2,0.431
24.4,0.433
24.6,0.434
24.8,0.434
25.0,0.433
25.2,0.433
25.4,0.432
25.6,0.433
25.8,0.434
26.0,0.435
26.2,0.437
26.4,0.439
26.6,0.44
26.8,0.442
27.0,0.444
27.2,0.443
27.4,0.443
27.6,0.445
27.8,0.448
28.0,0.451
28.2,0.454
28.4,0.457
28.6,0.459
28.8,0.458
29.0,0.459
29.2,0.461
29.4,0.461
29.6,0.458
29.8,0.459
30.0,0.458
30.2,0.457
30.4,0.457
30.6,0.459
30.8,0.461
31.0,0.463
31.2,0.465
31.4,0.467
31.6,0.467
31.8,0.466
32.0,0.464
32.2,0.464
32.4,0.466
32.6,0.47
32.8,0.471
33.0,0.471
33.2,0.471
33.4,0.468
33.6,0.467
33.8,0.467
34.0,0.47
34.2,0.47
34.4,0.471
34.6,0.47
34.8,0.469
35.0,0.469
35.2,0.471
35.4,0.473
35.6,0.476
35.8,0.479
36.0,0.48
36.2,0.479
36.4,0.479
36.6,0.479
36.8,0.479
37.0,0.48
37.2,0.479
37.4,0.478
37.6,0.477
37.8,0.477
38.0,0.477
38.2,0.48
38.4,0.48
38.6,0.481
38.8,0.48
39.0,0.479
39.2,0.478
39.4,0.478
39.6,0.477
39.8,0.478
40.0,0.479
40.2,0.479
40.4,0.477
40.6,0.476
40.8,0.474
41.0,0.473
41.2,0.474
41.4,0.475
41.6,0.477
41.8,0.479
42.0,0.479
42.2,0.479
42.4,0.482
42.6,0.485
42.8,0.488
43.0,0.488
43.2,0.488
43.4,0.488
43.6,0.486
43.8,0.483
44.0,0.484
44.2,0.486
44.4,0.486
44.6,0.487
44.8,0.49
45.0,0.488
45.2,0.485
45.4,0.485
45.6,0.487
45.8,0.487
46.0,0.487
46.2,0.487
46.4,0.486
46.6,0.485
46.8,0.487
47.0,0.489
47.2,0.49
47.4,0.489
47.6,0.486
47.8,0.482
48.0,0.481
48.2,0.482
48.4,0.482
48.6,0.484
48.8,0.484
49.0,0.485
49.2,0.485
49.4,0.485
49.6,0.486
49.8,0.487
50.0,0.486
50.2,0.489
50.4,0.491
50.6,0.491
50.8,0.493
51.0,0.494
51.2,0.491
51.4,0.487
51.6,0.484
51.8,0.482
52.0,0.479
52.2,0.479
52.4,0.481
52.6,0.482
52.8,0.482
53.0,0.482
53.2,0.484
53.4,0.486
53.6,0.489
53.8,0.492
54.0,0.493
54.2,0.493
54.4,0.492
54.6,0.489
54.8,0.486
55.0,0.486
55.2,0.486
55.4,0.487
55.6,0.49
55.8,0.492
56.0,0.492
56.2,0.492
56.4,0.488
56.6,0.485
56.8,0.481
57.0,0.48
57.2,0.481
57.4,0.482
57.6,0.484
57.8,0.486
58.0,0.488
58.2,0.488
58.4,0.49
58.6,0.489
58.8,0.488
59.0,0.486
59.2,0.483
59.4,0.481
59.6,0.482
59.8,0.486
60.0,0.487
60.2,0.49
60.4,0.49
60.6,0.49
60.8,0.489
61.0,0.491
61.2,0.491
61.4,0.492
61.6,0.493
61.8,0.492
62.0,0.492
62.2,0.491
62.4,0.49
62.6,0.487
62.8,0.485
63.0,0.484
63.2,0.481
63.4,0.478
63.6,0.477
63.8,0.478
64.0,0.478
64.2,0.482
64.4,0.486
64.6,0.489
64.8,0.489
65.0,0.49
65.2,0.487
