t,y
0.0,0.0
0.2,0.011
0.4,0.025
0.6,0.053
0.8,0.087
1.0,0.123
1.2,0.161
1.4,0.2
1.6,0.239
1.8,0.275
2.0,0.31
2.2,0.343
2.4,0.373
2.6,0.404
2.8,0.433
3.0,0.463
3.2,0.492
3.4,0.522
3.6,0.547
3.8,0.573
4.0,0.599
4.2,0.625
4.4,0.651
4.6,0.677
4.8,0.7
5.0,0.72
5.2,0.74
5.4,0.759
5.6,0.778
5.8,0.798
6.0,0.818
6.2,0.839
6.4,0.859
6.6,0.879
6.8,0.899
7.0,0.921
7.2,0.941
7.4,0.961
7.6,0.98
7.8,0.998
8.0,1.015
8.2,1.03
8.4,1.045
8.6,1.061
8.8,1.077
9.0,1.093
9.2,1.113
9.4,1.131
9.6,1.151
9.8,1.172
10.0,1.189
10.2,1.202
10.4,1.218
10.6,1.234
10.8,1.249
11.0,1.265
11.2,1.283
11.4,1.297
11.6,1.311
11.8,1.326
12.0,1.341
12.2,1.356
12.4,1.371
12.6,1.386
12.8,1.399
13.0,1.412
13.2,1.426
13.4,1.44
13.6,1.455
13.8,1.471
14.0,1.488
14.2,1.503
14.4,1.518
14.6,1.531
14.8,1.546
15.0,1.56
15.2,1.575
15.4,1.589
15.6,1.603
15.8,1.617
16.0,1.629
16.2,1.641
16.4,1.655
16.6,1.669
16.8,1.683
17.0,1.696
17.2,1.709
17.4,1.721
17.6,1.733
17.8,1.746
18.0,1.759
18.2,1.77
18.4,1.781
18.6,1.793
18.8,1.803
19.0,1.812
19.2,1.822
19.4,1.833
19.6,1.843
19.8,1.853
20.0,1.862
20.2,1.873
20.4,1.884
20.6,1.894
20.8,1.903
21.0,1.915
21.2,1.925
21.4,1.935
21.6,1.944
21.8,1.953
22.0,1.962
22.2,1.971
22.4,1.98
22.6,1.991
22.8,2.003
23.0,2.012
23.2,2.018
23.4,2.027
23.6,2.035
23.8,2.043
24.0,2.052
24.2,2.062
24.4,2.071
24.6,2.079
24.8,2.087
25.0,2.096
25.2,2.106
25.4,2.116
25.6,2.125
25.8,2.134
26.0,2.143
26.2,2.152
26.4,2.163
26.6,2.173
26.8,2.182
27.0,2.188
27.2,2.193
27.4,2.195
27.6,2.198
27.8,2.203
28.0,2.207
28.2,2.213
28.4,2.221
28.6,2.233
28.8,2.244
29.0,2.257
29.2,2.264
29.4,2.269
29.6,2.269
29.8,2.272
30.0,2.274
30.2,2.281
30.4,2.287
30.6,2.295
30.8,2.299
31.0,2.303
31.2,2.307
31.4,2.314
31.6,2.324
31.8,2.335
32.0,2.344
32.2,2.352
32.4,2.359
32.6,2.363
32.8,2.369
33.0,2.374
33.2,2.379
33.4,2.385
33.6,2.39
33.8,2.396
34.0,2.403
34.2,2.412
34.4,2.418
34.6,2.422
34.8,2.427
35.0,2.43
35.2,2.435
35.4,2.439
35.6,2.445
35.8,2.448
36.0,2.453
36.2,2.457
36.4,2.463
36.6,2.469
36.8,2.474
37.0,2.477
37.2,2.481
37.4,2.484
37.6,2.488
37.8,2.492
38.0,2.498
38.2,2.504
38.4,2.508
38.6,2.51
38.8,2.513
39.0,2.518
39.2,2.521
39.4,2.526
39.6,2.532
39.8,2.539
40.0,2.545
40.2,2.551
40.4,2.556
40.6,2.564
40.8,2.569
41.0,2.572
41.2,2.575
41.4,2.578
41.6,2.58
41.8,2.58
42.0,2.581
42.2,2.583
42.4,2.585
42.6,2.587
42.8,2.592
43.0,2.597
43.2,2.603
43.4,2.607
43.6,2.612
43.8,2.616
44.0,2.622
44.2,2.628
44.4,2.635
44.6,2.642
44.8,2.648
45.0,2.651
45.2,2.653
45.4,2.655
45.6,2.657
45.8,2.659
46.0,2.662
46.2,2.666
46.4,2.671
46.6,2.674
46.8,2.676
47.0,2.68
47.2,2.684
47.4,2.689
47.6,2.694
47.8,2.7
48.0,2.703
48.2,2.705
48.4,2.706
48.6,2.707
48.8,2.709
49.0,2.712
49.2,2.713
49.4,2.717
49.6,2.719
49.8,2.722
50.0,2.722
50.2,2.722
50.4,2.721
50.6,2.725
50.8,2.731
51.0,2.738
51.2,2.744
51.4,2.75
51.6,2.752
51.8,2.75
52.0,2.748
52.2,2.75
52.4,2.753
52.6,2.759
52.8,2.764
53.0,2.767
53.2,2.769
53.4,2.77
53.6,2.773
53.8,2.777
54.0,2.783
54.2,2.785
54.4,2.787
54.6,2.786
54.8,2.787
55.0,2.79
55.2,2.795
55.4,2.8
55.6,2.808
55.8,2.812
56.0,2.815
56.2,2.814
56.4,2.809
56.6,2.806
56.8,2.805
57.0,2.807
57.2,2.809
57.4,2.815
57.6,2.818
57.8,2.821
58.0,2.824
58.2,2.828
58.4,2.831
58.6,2.835
58.8,2.837
59.0,2.836
59.2,2.834
59.4,2.834
59.6,2.832
59.8,2.833
60.0,2.836
60.2,2.841
60.4,2.845
60.6,2.85
60.8,2.853
61.0,2.854
61.2,2.855
61.4,2.856
61.6,2.856
61.8,2.859
62.0,2.864
62.2,2.869
62.4,2.873
62.6,2.877
62.8,2.877
63.0,2.876
63.2,2.874
63.4,2.875
63.6,2.877
63.8,2.881
64.0,2.884
64.2,2.888
64.4,2.89
64.6,2.89
64.8,2.891
65.0,2.892
65.2,2.893
65.4,2.894
65.6,2.897
65.8,2.902
66.0,2.904
66.2,2.906
66.4,2.906
66.6,2.906
66.8,2.906
67.0,2.907
67.2,2.909
67.4,2.912
67.6,2.916
67.8,2.916
68.0,2.919
68.2,2.921
68.4,2.923
68.6,2.925
68.8,2.929
69.0,2.929
69.2,2.931
69.4,2.933
69.6,2.935
69.8,2.935
70.0,2.935
70.2,2.932
70.4,2.932
70.6,2.932
70.8,2.933
71.0,2.934
71.2,2.939
71.4,2.941
71.6,2.941
71.8,2.943
72.0,2.946
72.2,2.949
72.4,2.951
72.6,2.954
72.8,2.955
73.0,2.957
73.2,2.96
73.4,2.963
73.6,2.966
73.8,2.967
74.0,2.967
74.2,2.964
74.4,2.96
74.6,2.959
74.8,2.96
75.0,2.961
75.2,2.963
75.4,2.966
75.6,2.97
75.8,2.972
76.0,2.975
76.2,2.977
76.4,2.977
76.6,2.977
76.8,2.976
77.0,2.976
77.2,2.977
77.4,2.98
77.6,2.983
77.8,2.986
78.0,2.988
78.2,2.988
78.4,2.987
78.6,2.985
78.8,2.983
79.0,2.983
79.2,2.985
79.4,2.989
79.6,2.993
79.8,2.997
80.0,3.001
80.2,3.003
80.4,3.002
80.6,2.999
80.8,2.998
81.0,3.001
81.2,3.002
81.4,3.005
81.6,3.01
81.8,3.014
82.0,3.013
82.2,3.013
82.4,3.014
82.6,3.015
82.8,3.016
83.0,3.019
83.2,3.022
83.4,3.023
83.6,3.023
83.8,3.022
84.0,3.021
84.2,3.023
84.4,3.023
84.6,3.024
84.8,3.025
85.0,3.027
85.2,3.029
85.4,3.033
85.6,3.036
