t,y
0.0,0.0
0.2,0.001
0.4,0.003
0.6,0.006
0.8,0.01
1.0,0.015
1.2,0.02
1.4,0.024
1.6,0.025
1.8,0.026
2.0,0.027
2.2,0.027
2.4,0.027
2.6,0.027
2.8,0.029
3.0,0.028
3.2,0.029
3.4,0.03
3.6,0.031
3.8,0.03
4.0,0.03
4.2,0.029
4.4,0.029
4.6,0.03
4.8,0.03
5.0,0.027
5.2,0.024
5.4,0.021
5.6,0.019
5.8,0.02
6.0,0.022
6.2,0.025
6.4,0.029
6.6,0.033
6.8,0.036
7.0,0.037
7.2,0.036
7.4,0.034
7.6,0.033
7.8,0.03
8.0,0.03
8.2,0.032
8.4,0.034
8.6,0.035
8.8,0.039
9.0,0.041
9.2,0.041
9.4,0.04
9.6,0.039
9.8,0.036
10.0,0.035
10.2,0.037
10.4,0.036
10.6,0.035
10.8,0.036
11.0,0.037
11.2,0.037
11.4,0.036
11.6,0.035
11.8,0.035
12.0,0.035
12.2,0.035
12.4,0.036
12.6,0.038
12.8,0.039
13.0,0.04
13.2,0.04
13.4,0.041
13.6,0.042
13.8,0.042
14.0,0.043
14.2,0.043
14.4,0.043
14.6,0.041
14.8,0.039
15.0,0.037
15.2,0.038
15.4,0.039
15.6,0.041
15.8,0.043
16.0,0.043
16.2,0.043
16.4,0.043
16.6,0.042
16.8,0.043
17.0,0.044
17.2,0.043
17.4,0.041
17.6,0.041
17.8,0.037
18.0,0.037
18.2,0.035
18.4,0.036
18.6,0.038
18.8,0.04
19.0,0.042
19.2,0.044
19.4,0.045
19.6,0.046
19.8,0.045
20.0,0.044
20.2,0.042
20.4,0.041
20.6,0.038
20.8,0.039
21.0,0.041
21.2,0.043
21.4,0.045
21.6,0.047
21.8,0.048
22.0,0.046
22.2,0.045
22.4,0.045
22.6,0.043
22.8,0.043
23.0,0.044
23.2,0.046
23.4,0.047
23.6,0.049
23.8,0.051
24.0,0.052
24.2,0.05
24.4,0.048
24.6,0.048
24.8,0.047
25.0,0.046
25.2,0.044
25.4,0.045
25.6,0.044
25.8,0.044
26.0,0.046
26.2,0.05
26.4,0.051
26.6,0.051
26.8,0.049
27.0,0.047
27.2,0.043
27.4,0.041
27.6,0.042
27.8,0.043
28.0,0.042
28.2,0.043
28.4,0.044
28.6,0.046
28.8,0.049
29.0,0.051
29.2,0.05
29.4,0.05
29.6,0.049
29.8,0.048
30.0,0.048
30.2,0.048
30.4,0.047
30.6,0.044
30.8,0.043
31.0,0.044
31.2,0.046
31.4,0.047
31.6,0.048
31.8,0.046
32.0,0.043
32.2,0.04
32.4,0.038
32.6,0.037
32.8,0.04
33.0,0.043
33.2,0.045
33.4,0.047
33.6,0.047
33.8,0.046
34.0,0.045
34.2,0.044
34.4,0.046
34.6,0.048
34.8,0.051
35.0,0.053
35.2,0.054
35.4,0.056
35.6,0.055
35.8,0.054
36.0,0.055
36.2,0.055
36.4,0.054
36.6,0.054
36.8,0.053
37.0,0.052
37.2,0.05
37.4,0.05
37.6,0.05
37.8,0.05
38.0,0.049
38.2,0.048
38.4,0.047
38.6,0.045
38.8,0.042
39.0,0.042
39.2,0.042
39.4,0.04
39.6,0.04
39.8,0.042
40.0,0.042
40.2,0.042
40.4,0.041
40.6,0.04
40.8,0.038
41.0,0.039
41.2,0.039
41.4,0.041
41.6,0.042
41.8,0.044
42.0,0.045
42.2,0.046
42.4,0.046
42.6,0.046
42.8,0.046
43.0,0.046
43.2,0.046
43.4,0.047
43.6,0.047
43.8,0.046
44.0,0.045
44.2,0.045
44.4,0.044
44.6,0.046
44.8,0.049
45.0,0.05
45.2,0.053
45.4,0.055
45.6,0.054
45.8,0.053
46.0,0.053
46.2,0.052
46.4,0.052
46.6,0.053
46.8,0.052
47.0,0.049
47.2,0.05
47.4,0.05
47.6,0.052
47.8,0.053
48.0,0.055
48.2,0.053
48.4,0.051
48.6,0.049
48.8,0.048
49.0,0.046
49.2,0.045
49.4,0.044
49.6,0.044
49.8,0.045
50.0,0.045
50.2,0.046
50.4,0.048
50.6,0.047
50.8,0.045
51.0,0.046
51.2,0.044
51.4,0.043
51.6,0.043
51.8,0.042
52.0,0.04
52.2,0.039
52.4,0.037
52.6,0.037
52.8,0.038
53.0,0.041
53.2,0.045
53.4,0.048
53.6,0.051
53.8,0.052
54.0,0.05
54.2,0.048
54.4,0.045
54.6,0.044
54.8,0.042
55.0,0.041
55.2,0.041
55.4,0.04
55.6,0.038
55.8,0.038
56.0,0.039
56.2,0.041
56.4,0.042
56.6,0.042
56.8,0.042
57.0,0.042
57.2,0.041
57.4,0.041
57.6,0.043
57.8,0.044
58.0,0.043
58.2,0.041
58.4,0.039
58.6,0.037
58.8,0.037
59.0,0.037
59.2,0.039
59.4,0.039
59.6,0.043
59.8,0.045
60.0,0.046
60.2,0.047
60.4,0.051
60.6,0.053
60.8,0.054
61.0,0.053
61.2,0.053
61.4,0.05
61.6,0.048
61.8,0.048
62.0,0.049
62.2,0.049
62.4,0.05
62.6,0.048
62.8,0.046
63.0,0.044
63.2,0.044
63.4,0.045
63.6,0.046
63.8,0.047
64.0,0.047
64.2,0.045
64.4,0.042
64.6,0.043
64.8,0.044
65.0,0.046
65.2,0.046
