t,y
0.0,0.0
0.2,-0.001
0.4,-0.004
0.6,-0.006
0.8,-0.009
1.0,-0.009
1.2,-0.009
1.4,-0.008
1.6,-0.006
1.8,-0.004
2.0,-0.003
2.2,-0.001
2.4,-0.0
2.6,-0.002
2.8,-0.003
3.0,-0.006
3.2,-0.01
3.4,-0.011
3.6,-0.011
3.8,-0.009
4.0,-0.009
4.2,-0.008
4.4,-0.007
4.6,-0.006
4.8,-0.005
5.0,-0.003
5.2,-0.002
5.4,-0.001
5.6,0.001
5.8,0.003
6.0,0.004
6.2,0.002
6.4,-0.0
6.6,-0.003
6.8,-0.004
7.0,-0.003
7.2,-0.001
7.4,-0.0
7.6,-0.0
7.8,-0.001
8.0,-0.002
8.2,-0.003
8.4,-0.003
8.6,-0.005
8.8,-0.005
9.0,-0.005
9.2,-0.005
9.4,-0.006
9.6,-0.005
9.8,-0.005
10.0,-0.006
10.2,-0.007
10.4,-0.006
10.6,-0.006
10.8,-0.007
11.0,-0.008
11.2,-0.008
11.4,-0.008
11.6,-0.007
11.8,-0.007
12.0,-0.008
12.2,-0.008
12.4,-0.007
12.6,-0.006
12.8,-0.005
13.0,-0.005
13.2,-0.004
13.4,-0.006
13.6,-0.007
13.8,-0.007
14.0,-0.006
14.2,-0.005
14.4,-0.005
14.6,-0.004
14.8,-0.002
15.0,-0.001
15.2,-0.001
15.4,-0.001
15.6,0.001
15.8,0.002
16.0,0.001
16.2,0.002
16.4,0.003
16.6,0.003
16.8,0.003
17.0,0.002
17.2,0.001
17.4,0.0
17.6,-0.004
17.8,-0.006
18.0,-0.007
18.2,-0.006
18.4,-0.006
18.6,-0.001
18.8,0.002
19.0,0.004
19.2,0.005
19.4,0.006
19.6,0.005
19.8,0.003
20.0,0.001
20.2,-0.002
20.4,-0.004
20.6,-0.006
20.8,-0.006
21.0,-0.004
21.2,-0.001
21.4,0.001
21.6,0.003
21.8,0.002
22.0,0.001
22.2,-0.001
22.4,-0.0
22.6,-0.0
22.8,0.002
23.0,0.001
23.2,0.001
23.4,-0.001
23.6,-0.003
23.8,-0.005
24.0,-0.005
24.2,-0.003
24.4,-0.0
24.6,0.002
24.8,0.004
25.0,0.006
25.2,0.008
25.4,0.008
25.6,0.009
25.8,0.008
26.0,0.007
26.2,0.006
26.4,0.007
26.6,0.009
26.8,0.01
27.0,0.011
27.2,0.009
27.4,0.007
27.6,0.005
27.8,0.007
28.0,0.007
28.2,0.01
28.4,0.012
28.6,0.012
28.8,0.011
29.0,0.01
29.2,0.008
29.4,0.005
29.6,0.004
29.8,0.005
30.0,0.005
30.2,0.005
30.4,0.005
30.6,0.002
30.8,-0.001
31.0,-0.002
31.2,-0.001
31.4,-0.0
31.6,0.001
31.8,0.003
32.0,0.004
32.2,0.003
32.4,0.003
32.6,0.003
32.8,0.002
33.0,0.0
33.2,-0.003
33.4,-0.004
33.6,-0.003
33.8,-0.002
34.0,-0.0
34.2,0.002
34.4,0.004
34.6,0.003
34.8,0.003
35.0,0.003
35.2,0.006
35.4,0.006
35.6,0.006
35.8,0.007
36.0,0.006
36.2,0.006
36.4,0.006
36.6,0.007
36.8,0.006
37.0,0.006
37.2,0.002
37.4,-0.001
37.6,-0.006
37.8,-0.008
38.0,-0.01
38.2,-0.007
38.4,-0.004
38.6,-0.0
38.8,0.003
39.0,0.004
39.2,0.003
39.4,0.002
39.6,0.001
39.8,0.0
40.0,0.002
40.2,0.002
40.4,0.005
40.6,0.005
40.8,0.007
41.0,0.008
41.2,0.008
41.4,0.006
41.6,0.006
41.8,0.007
42.0,0.007
42.2,0.006
42.4,0.006
42.6,0.003
42.8,-0.0
43.0,-0.002
43.2,-0.002
43.4,0.0
43.6,0.001
43.8,0.003
44.0,0.004
44.2,0.003
44.4,0.001
44.6,0.0
44.8,-0.001
45.0,-0.003
45.2,-0.003
45.4,-0.003
45.6,-0.003
45.8,-0.003
46.0,-0.002
46.2,-0.0
46.4,0.002
46.6,0.004
46.8,0.006
47.0,0.008
47.2,0.009
47.4,0.009
47.6,0.008
47.8,0.007
48.0,0.006
48.2,0.005
48.4,0.005
48.6,0.007
48.8,0.008
49.0,0.009
49.2,0.01
49.4,0.009
49.6,0.008
49.8,0.007
50.0,0.005
50.2,0.005
50.4,0.004
50.6,0.004
50.8,0.003
51.0,0.006
51.2,0.007
51.4,0.009
51.6,0.011
51.8,0.012
52.0,0.013
52.2,0.012
52.4,0.011
52.6,0.01
52.8,0.009
53.0,0.007
53.2,0.006
53.4,0.006
53.6,0.004
53.8,0.004
54.0,0.005
54.2,0.004
54.4,0.004
54.6,0.004
54.8,0.004
55.0,0.003
55.2,0.002
55.4,0.001
55.6,-0.001
55.8,-0.004
56.0,-0.006
56.2,-0.008
56.4,-0.007
56.6,-0.005
56.8,-0.002
57.0,-0.001
57.2,0.001
57.4,0.001
57.6,0.002
57.8,0.002
58.0,0.003
58.2,0.003
58.4,0.004
58.6,0.004
58.8,-0.0
59.0,-0.002
59.2,-0.002
59.4,-0.001
59.6,0.0
59.8,0.005
60.0,0.009
60.2,0.009
60.4,0.008
60.6,0.007
60.8,0.005
61.0,0.002
61.2,-0.002
61.4,-0.003
61.6,-0.005
61.8,-0.005
