t,y
0.0,0.0
0.2,0.004
0.4,0.016
0.6,0.032
0.8,0.062
1.0,0.1
1.2,0.147
1.4,0.194
1.6,0.237
1.8,0.281
2.0,0.322
2.2,0.36
2.4,0.398
2.6,0.437
2.8,0.473
3.0,0.503
3.2,0.531
3.4,0.557
3.6,0.581
3.8,0.604
4.0,0.631
4.2,0.66
4.4,0.689
4.6,0.716
4.8,0.742
5.0,0.767
5.2,0.789
5.4,0.809
5.6,0.829
5.8,0.853
6.0,0.877
6.2,0.901
6.4,0.925
6.6,0.952
6.8,0.976
7.0,0.999
7.2,1.021
7.4,1.045
7.6,1.067
7.8,1.088
8.0,1.11
8.2,1.129
8.4,1.146
8.6,1.162
8.8,1.179
9.0,1.198
9.2,1.218
9.4,1.24
9.6,1.261
9.8,1.282
10.0,1.299
10.2,1.317
10.4,1.334
10.6,1.35
10.8,1.366
11.0,1.382
11.2,1.397
11.4,1.412
11.6,1.427
11.8,1.44
12.0,1.455
12.2,1.471
12.4,1.486
12.6,1.499
12.8,1.512
13.0,1.523
13.2,1.535
13.4,1.546
13.6,1.559
13.8,1.572
14.0,1.585
14.2,1.597
14.4,1.61
14.6,1.623
14.8,1.636
15.0,1.649
15.2,1.659
15.4,1.669
15.6,1.678
15.8,1.686
16.0,1.695
16.2,1.703
16.4,1.713
16.6,1.723
16.8,1.737
17.0,1.749
17.2,1.762
17.4,1.772
17.6,1.781
17.8,1.786
18.0,1.794
18.2,1.802
18.4,1.812
18.6,1.821
18.8,1.831
19.0,1.837
19.2,1.844
19.4,1.849
19.6,1.855
19.8,1.862
20.0,1.871
20.2,1.879
20.4,1.887
20.6,1.894
20.8,1.902
21.0,1.908
21.2,1.913
21.4,1.918
21.6,1.924
21.8,1.929
22.0,1.934
22.2,1.939
22.4,1.946
22.6,1.952
22.8,1.957
23.0,1.963
23.2,1.97
23.4,1.975
23.6,1.979
23.8,1.985
24.0,1.991
24.2,1.996
24.4,2.002
24.6,2.008
24.8,2.011
25.0,2.014
25.2,2.018
25.4,2.021
25.6,2.028
25.8,2.035
26.0,2.041
26.2,2.045
26.4,2.05
26.6,2.053
26.8,2.056
27.0,2.061
27.2,2.067
27.4,2.071
27.6,2.076
27.8,2.079
28.0,2.082
28.2,2.084
28.4,2.088
28.6,2.093
28.8,2.1
29.0,2.105
29.2,2.109
29.4,2.111
29.6,2.113
29.8,2.114
30.0,2.118
30.2,2.123
30.4,2.127
30.6,2.132
30.8,2.138
31.0,2.142
31.2,2.145
31.4,2.147
31.6,2.149
31.8,2.15
32.0,2.153
32.2,2.157
32.4,2.161
32.6,2.165
32.8,2.167
33.0,2.171
33.2,2.176
33.4,2.18
33.6,2.184
33.8,2.188
34.0,2.189
34.2,2.191
34.4,2.194
34.6,2.198
34.8,2.203
35.0,2.207
35.2,2.208
35.4,2.207
35.6,2.205
35.8,2.204
36.0,2.206
36.2,2.208
36.4,2.213
36.6,2.218
36.8,2.222
37.0,2.223
37.2,2.223
37.4,2.222
37.6,2.224
37.8,2.226
38.0,2.229
38.2,2.233
38.4,2.236
38.6,2.239
38.8,2.24
39.0,2.243
39.2,2.246
39.4,2.249
39.6,2.249
39.8,2.249
40.0,2.249
40.2,2.25
40.4,2.252
40.6,2.256
40.8,2.258
41.0,2.258
41.2,2.258
41.4,2.259
41.6,2.259
41.8,2.259
42.0,2.263
42.2,2.264
42.4,2.265
42.6,2.268
42.8,2.272
43.0,2.277
43.2,2.281
43.4,2.285
43.6,2.287
43.8,2.288
44.0,2.288
44.2,2.29
44.4,2.291
44.6,2.293
44.8,2.294
45.0,2.298
45.2,2.3
45.4,2.304
