t,y
0.0,0.0
0.2,-0.001
0.4,-0.0
0.6,-0.0
0.8,-0.0
1.0,0.001
1.2,0.002
1.4,0.001
1.6,0.002
1.8,0.004
2.0,0.007
2.2,0.01
2.4,0.013
2.6,0.014
2.8,0.014
3.0,0.011
3.2,0.009
3.4,0.008
3.6,0.008
3.8,0.008
4.0,0.009
4.2,0.01
4.4,0.01
4.6,0.008
4.8,0.007
5.0,0.006
5.2,0.007
5.4,0.007
5.6,0.008
5.8,0.008
6.0,0.009
6.2,0.009
6.4,0.008
6.6,0.006
6.8,0.007
7.0,0.006
7.2,0.006
7.4,0.009
7.6,0.012
7.8,0.012
8.0,0.013
8.2,0.014
8.4,0.013
8.6,0.013
8.8,0.013
9.0,0.013
9.2,0.013
9.4,0.012
9.6,0.009
9.8,0.009
10.0,0.009
10.2,0.007
10.4,0.007
10.6,0.01
10.8,0.01
11.0,0.009
11.2,0.011
11.4,0.012
11.6,0.013
11.8,0.013
12.0,0.014
12.2,0.014
12.4,0.014
12.6,0.014
12.8,0.014
13.0,0.013
13.2,0.012
13.4,0.01
13.6,0.008
13.8,0.006
14.0,0.006
14.2,0.006
14.4,0.007
14.6,0.009
14.8,0.011
15.0,0.011
15.2,0.011
15.4,0.011
15.6,0.011
15.8,0.01
16.0,0.01
16.2,0.01
16.4,0.01
16.6,0.009
16.8,0.01
17.0,0.011
17.2,0.012
17.4,0.012
17.6,0.012
17.8,0.011
18.0,0.012
18.2,0.013
18.4,0.015
18.6,0.016
18.8,0.016
19.0,0.014
19.2,0.013
19.4,0.01
19.6,0.007
19.8,0.006
20.0,0.007
20.2,0.008
20.4,0.007
20.6,0.009
20.8,0.011
21.0,0.012
21.2,0.012
21.4,0.013
21.6,0.012
21.8,0.011
22.0,0.01
22.2,0.012
22.4,0.013
22.6,0.014
22.8,0.014
23.0,0.012
23.2,0.01
23.4,0.011
23.6,0.013
23.8,0.013
24.0,0.013
24.2,0.013
24.4,0.013
24.6,0.01
24.8,0.006
25.0,0.006
25.2,0.006
25.4,0.008
25.6,0.011
25.8,0.015
26.0,0.018
26.2,0.018
26.4,0.017
26.6,0.016
26.8,0.015
27.0,0.014
27.2,0.012
27.4,0.01
27.6,0.01
27.8,0.012
28.0,0.016
28.2,0.018
28.4,0.019
28.6,0.017
28.8,0.014
29.0,0.011
29.2,0.01
29.4,0.012
29.6,0.014
29.8,0.015
30.0,0.016
30.2,0.017
30.4,0.017
30.6,0.016
30.8,0.015
31.0,0.014
31.2,0.015
31.4,0.016
31.6,0.017
31.8,0.018
32.0,0.018
32.2,0.017
32.4,0.016
32.6,0.015
32.8,0.015
33.0,0.014
33.2,0.014
33.4,0.012
33.6,0.012
33.8,0.011
34.0,0.013
34.2,0.015
34.4,0.017
34.6,0.018
34.8,0.02
35.0,0.02
35.2,0.02
35.4,0.02
35.6,0.017
35.8,0.015
36.0,0.016
36.2,0.016
36.4,0.016
36.6,0.017
36.8,0.018
37.0,0.016
37.2,0.015
37.4,0.015
37.6,0.015
37.8,0.016
38.0,0.019
38.2,0.019
38.4,0.018
38.6,0.016
38.8,0.012
39.0,0.008
39.2,0.007
39.4,0.006
39.6,0.007
39.8,0.008
40.0,0.008
40.2,0.007
40.4,0.008
40.6,0.008
40.8,0.009
41.0,0.01
41.2,0.009
41.4,0.009
41.6,0.009
41.8,0.008
42.0,0.007
42.2,0.008
42.4,0.01
42.6,0.01
42.8,0.01
43.0,0.01
43.2,0.01
43.4,0.01
43.6,0.01
43.8,0.012
44.0,0.013
44.2,0.012
44.4,0.011
44.6,0.011
44.8,0.011
45.0,0.012
45.2,0.014
45.4,0.016
45.6,0.017
45.8,0.018
46.0,0.019
46.2,0.019
46.4,0.018
46.6,0.018
46.8,0.019
47.0,0.018
47.2,0.018
47.4,0.017
47.6,0.016
47.8,0.015
48.0,0.014
48.2,0.013
48.4,0.013
48.6,0.012
48.8,0.011
49.0,0.009
49.2,0.009
49.4,0.011
49.6,0.012
49.8,0.014
50.0,0.017
50.2,0.018
50.4,0.019
50.6,0.019
50.8,0.018
51.0,0.016
51.2,0.015
51.4,0.015
51.6,0.014
51.8,0.013
52.0,0.011
52.2,0.009
52.4,0.007
52.6,0.008
52.8,0.009
53.0,0.013
53.2,0.016
53.4,0.016
53.6,0.014
53.8,0.012
54.0,0.009
54.2,0.008
54.4,0.006
54.6,0.005
54.8,0.005
55.0,0.006
55.2,0.009
55.4,0.012
55.6,0.014
55.8,0.015
56.0,0.014
56.2,0.01
56.4,0.008
56.6,0.01
56.8,0.01
57.0,0.008
57.2,0.009
57.4,0.009
57.6,0.008
57.8,0.009
58.0,0.013
58.2,0.015
58.4,0.013
58.6,0.013
58.8,0.013
59.0,0.012
59.2,0.011
59.4,0.013
59.6,0.015
59.8,0.013
60.0,0.014
60.2,0.015
60.4,0.015
60.6,0.015
60.8,0.016
61.0,0.015
61.2,0.015
61.4,0.014
61.6,0.012
61.8,0.012
62.0,0.013
62.2,0.013
62.4,0.014
62.6,0.016
62.8,0.014
63.0,0.012
63.2,0.011
63.4,0.013
63.6,0.013
63.8,0.015
64.0,0.015
64.2,0.012
64.4,0.009
64.6,0.005
64.8,0.003
65.0,0.004
65.2,0.007
