t,y
0.0,0.0
0.2,0.0
0.4,-0.001
0.6,0.001
0.8,0.006
1.0,0.011
1.2,0.015
1.4,0.021
1.6,0.025
1.8,0.028
2.0,0.033
2.2,0.041
2.4,0.048
2.6,0.057
2.8,0.063
3.0,0.07
3.2,0.074
3.4,0.079
3.6,0.083
3.8,0.087
4.0,0.091
4.2,0.095
4.4,0.102
4.6,0.108
4.8,0.114
5.0,0.12
5.2,0.125
5.4,0.127
5.6,0.13
5.8,0.132
6.0,0.136
6.2,0.139
6.4,0.142
6.6,0.146
6.8,0.152
7.0,0.158
7.2,0.164
7.4,0.171
7.6,0.175
7.8,0.18
8.0,0.183
8.2,0.183
8.4,0.183
8.6,0.185
8.8,0.184
9.0,0.184
9.2,0.185
9.4,0.188
9.6,0.191
9.8,0.198
10.0,0.202
10.2,0.208
10.4,0.214
10.6,0.217
10.8,0.219
11.0,0.222
11.2,0.226
11.4,0.229
11.6,0.234
11.8,0.237
12.0,0.24
12.2,0.242
12.4,0.245
12.6,0.25
12.8,0.252
13.0,0.252
13.2,0.252
13.4,0.254
13.6,0.255
13.8,0.257
14.0,0.261
14.2,0.265
14.4,0.267
14.6,0.269
14.8,0.271
15.0,0.275
15.2,0.279
15.4,0.282
15.6,0.284
15.8,0.288
16.0,0.29
16.2,0.292
16.4,0.295
16.6,0.299
16.8,0.302
17.0,0.304
17.2,0.306
17.4,0.308
17.6,0.307
17.8,0.308
18.0,0.31
18.2,0.312
18.4,0.314
18.6,0.317
18.8,0.317
19.0,0.316
19.2,0.317
19.4,0.321
19.6,0.325
19.8,0.328
20.0,0.332
20.2,0.333
20.4,0.332
20.6,0.331
20.8,0.334
21.0,0.334
21.2,0.335
21.4,0.335
21.6,0.336
21.8,0.338
22.0,0.341
22.2,0.345
22.4,0.351
22.6,0.355
22.8,0.357
23.0,0.359
23.2,0.36
23.4,0.361
23.6,0.361
23.8,0.361
24.0,0.363
24.2,0.366
24.4,0.367
24.6,0.369
