t,y
0.0,0.0
0.2,0.0
0.4,0.001
0.6,0.002
0.8,0.002
1.0,0.005
1.2,0.006
1.4,0.007
1.6,0.009
1.8,0.01
2.0,0.008
2.2,0.008
2.4,0.008
2.6,0.008
2.8,0.006
3.0,0.005
3.2,0.004
3.4,0.002
3.6,0.001
3.8,0.002
4.0,0.004
4.2,0.007
4.4,0.008
4.6,0.007
4.8,0.007
5.0,0.007
5.2,0.007
5.4,0.008
5.6,0.009
5.8,0.01
6.0,0.01
6.2,0.01
6.4,0.01
6.6,0.009
6.8,0.006
7.0,0.005
7.2,0.004
7.4,0.004
7.6,0.006
7.8,0.008
8.0,0.008
8.2,0.007
8.4,0.005
8.6,0.003
8.8,0.004
9.0,0.004
9.2,0.002
9.4,0.003
9.6,0.004
9.8,0.004
10.0,0.005
10.2,0.008
10.4,0.009
10.6,0.009
10.8,0.009
11.0,0.009
11.2,0.009
11.4,0.008
11.6,0.007
11.8,0.004
12.0,0.002
12.2,0.0
12.4,-0.0
12.6,0.001
12.8,0.005
13.0,0.004
13.2,0.004
13.4,0.004
13.6,0.003
13.8,0.0
14.0,0.001
14.2,0.003
14.4,0.005
14.6,0.004
14.8,0.005
15.0,0.004
15.2,0.003
15.4,0.004
15.6,0.008
15.8,0.011
16.0,0.012
16.2,0.012
16.4,0.011
16.6,0.009
16.8,0.007
17.0,0.007
17.2,0.006
17.4,0.006
17.6,0.007
17.8,0.008
18.0,0.008
18.2,0.008
18.4,0.009
18.6,0.008
18.8,0.007
19.0,0.007
19.2,0.007
19.4,0.007
19.6,0.005
19.8,0.002
20.0,0.001
20.2,0.0
20.4,0.001
20.6,0.003
20.8,0.006
21.0,0.008
21.2,0.01
21.4,0.01
21.6,0.01
21.8,0.009
22.0,0.008
22.2,0.007
22.4,0.008
22.6,0.008
22.8,0.008
23.0,0.008
23.2,0.007
23.4,0.008
23.6,0.008
23.8,0.009
24.0,0.007
24.2,0.007
24.4,0.006
24.6,0.007
