t,y
0.0,0.0
0.2,0.0
0.4,-0.002
0.6,-0.0
0.8,0.002
1.0,0.005
1.2,0.008
1.4,0.011
1.6,0.011
1.8,0.01
2.0,0.009
2.2,0.007
2.4,0.009
2.6,0.011
2.8,0.014
3.0,0.017
3.2,0.022
3.4,0.025
3.6,0.026
3.8,0.027
4.0,0.031
4.2,0.03
4.4,0.028
4.6,0.029
4.8,0.03
5.0,0.03
5.2,0.031
5.4,0.033
5.6,0.034
5.8,0.034
6.0,0.035
6.2,0.038
6.4,0.04
6.6,0.042
6.8,0.044
7.0,0.045
7.2,0.046
7.4,0.048
7.6,0.049
7.8,0.049
8.0,0.049
8.2,0.05
8.4,0.05
8.6,0.049
8.8,0.049
9.0,0.047
9.2,0.046
9.4,0.045
9.6,0.047
9.8,0.05
10.0,0.053
10.2,0.054
10.4,0.054
10.6,0.054
10.8,0.052
11.0,0.054
11.2,0.055
11.4,0.056
11.6,0.056
11.8,0.057
12.0,0.057
12.2,0.058
12.4,0.059
12.6,0.061
12.8,0.058
13.0,0.054
13.2,0.054
13.4,0.054
13.6,0.056
13.8,0.06
14.0,0.063
14.2,0.061
14.4,0.058
14.6,0.058
14.8,0.058
15.0,0.061
15.2,0.064
15.4,0.07
15.6,0.076
15.8,0.081
16.0,0.084
16.2,0.084
16.4,0.081
16.6,0.079
16.8,0.079
17.0,0.08
17.2,0.081
17.4,0.082
17.6,0.079
17.8,0.075
18.0,0.072
18.2,0.074
18.4,0.078
18.6,0.081
18.8,0.084
19.0,0.087
19.2,0.089
19.4,0.09
19.6,0.092
19.8,0.093
20.0,0.093
20.2,0.093
20.4,0.094
20.6,0.092
20.8,0.089
21.0,0.088
21.2,0.086
21.4,0.084
21.6,0.084
21.8,0.085
22.0,0.084
22.2,0.085
22.4,0.085
22.6,0.087
22.8,0.086
23.0,0.085
23.2,0.082
23.4,0.081
23.6,0.079
23.8,0.079
24.0,0.078
24.2,0.079
24.4,0.078
24.6,0.079
