t,y
0.0,0.0
0.2,-0.002
0.4,-0.005
0.6,-0.006
0.8,-0.004
1.0,-0.0
1.2,0.002
1.4,0.003
1.6,0.006
1.8,0.006
2.0,0.006
2.2,0.006
2.4,0.007
2.6,0.005
2.8,0.002
3.0,-0.001
3.2,-0.005
3.4,-0.007
3.6,-0.008
3.8,-0.008
4.0,-0.007
4.2,-0.003
4.4,-0.001
4.6,-0.001
4.8,-0.002
5.0,-0.003
5.2,-0.007
5.4,-0.007
5.6,-0.007
5.8,-0.006
6.0,-0.003
6.2,-0.001
6.4,-0.001
6.6,0.0
6.8,0.0
7.0,0.0
7.2,-0.001
7.4,-0.001
7.6,-0.003
7.8,-0.004
8.0,-0.005
8.2,-0.005
8.4,-0.005
8.6,-0.002
8.8,-0.001
9.0,-0.001
9.2,-0.002
9.4,-0.001
9.6,-0.001
9.8,-0.001
10.0,-0.001
10.2,-0.001
10.4,-0.002
10.6,-0.003
10.8,-0.003
11.0,-0.004
11.2,-0.003
11.4,-0.002
11.6,-0.003
11.8,-0.004
12.0,-0.003
12.2,-0.003
12.4,-0.003
12.6,-0.002
12.8,-0.002
13.0,-0.002
13.2,-0.002
13.4,-0.001
13.6,0.001
13.8,0.002
14.0,0.003
14.2,0.003
14.4,0.002
14.6,-0.001
14.8,-0.003
15.0,-0.003
15.2,-0.002
15.4,0.0
15.6,0.001
15.8,0.001
16.0,0.0
16.2,-0.0
16.4,-0.002
16.6,-0.004
16.8,-0.004
17.0,-0.003
17.2,-0.005
17.4,-0.004
17.6,-0.0
17.8,0.003
18.0,0.003
18.2,0.005
18.4,0.003
18.6,-0.0
18.8,-0.004
19.0,-0.004
19.2,-0.005
19.4,-0.004
19.6,-0.004
19.8,-0.003
20.0,-0.003
20.2,-0.001
20.4,0.001
20.6,0.003
20.8,0.005
21.0,0.005
21.2,0.004
21.4,0.003
21.6,0.003
21.8,0.002
22.0,0.001
22.2,-0.0
22.4,-0.002
22.6,-0.005
22.8,-0.006
23.0,-0.004
23.2,-0.003
23.4,-0.002
23.6,0.001
23.8,0.002
24.0,0.001
24.2,0.0
24.4,-0.002
24.6,-0.002
24.8,-0.002
25.0,-0.002
25.2,-0.001
25.4,-0.001
25.6,-0.003
25.8,-0.006
26.0,-0.008
26.2,-0.008
26.4,-0.008
26.6,-0.007
26.8,-0.006
27.0,-0.003
27.2,-0.001
27.4,0.002
27.6,0.004
27.8,0.005
28.0,0.002
28.2,-0.001
28.4,-0.003
28.6,-0.005
28.8,-0.006
29.0,-0.005
29.2,-0.004
29.4,-0.004
29.6,-0.004
29.8,-0.004
30.0,-0.004
30.2,-0.004
30.4,-0.004
30.6,-0.004
30.8,-0.001
31.0,-0.0
31.2,-0.0
31.4,-0.001
31.6,-0.002
31.8,-0.005
32.0,-0.005
32.2,-0.005
32.4,-0.004
32.6,-0.004
32.8,-0.004
33.0,-0.005
33.2,-0.006
33.4,-0.006
33.6,-0.006
33.8,-0.005
34.0,-0.005
34.2,-0.005
34.4,-0.005
34.6,-0.004
34.8,-0.001
35.0,0.0
35.2,0.001
35.4,0.001
35.6,0.002
35.8,0.001
36.0,-0.001
36.2,-0.002
36.4,-0.001
36.6,-0.003
36.8,-0.003
37.0,-0.002
37.2,-0.001
37.4,-0.002
37.6,-0.001
37.8,-0.001
38.0,0.0
38.2,0.0
38.4,-0.001
38.6,-0.001
38.8,-0.001
39.0,0.001
39.2,0.001
39.4,0.002
39.6,0.002
39.8,0.002
40.0,-0.001
40.2,-0.003
40.4,-0.006
40.6,-0.006
40.8,-0.008
41.0,-0.005
41.2,-0.003
41.4,-0.001
41.6,-0.002
41.8,-0.003
42.0,-0.003
42.2,-0.002
42.4,-0.002
42.6,-0.0
42.8,0.001
43.0,0.0
43.2,-0.002
43.4,-0.001
43.6,-0.002
43.8,-0.002
44.0,-0.001
44.2,-0.0
44.4,-0.002
44.6,-0.004
44.8,-0.005
45.0,-0.005
45.2,-0.004
45.4,-0.003
45.6,-0.003
