t,y
0.0,0.0
0.2,0.004
0.4,0.011
0.6,0.016
0.8,0.026
1.0,0.037
1.2,0.048
1.4,0.058
1.6,0.069
1.8,0.079
2.0,0.09
2.2,0.099
2.4,0.106
2.6,0.109
2.8,0.111
3.0,0.113
3.2,0.117
3.4,0.121
3.6,0.127
3.8,0.134
4.0,0.143
4.2,0.153
4.4,0.161
4.6,0.169
4.8,0.173
5.0,0.176
5.2,0.179
5.4,0.182
5.6,0.187
5.8,0.195
6.0,0.201
6.2,0.205
6.4,0.21
6.6,0.214
6.8,0.217
7.0,0.222
7.2,0.228
7.4,0.232
7.6,0.237
7.8,0.24
8.0,0.242
8.2,0.242
8.4,0.243
8.6,0.248
8.8,0.253
9.0,0.257
9.2,0.263
9.4,0.268
9.6,0.269
9.8,0.27
10.0,0.272
10.2,0.272
10.4,0.274
10.6,0.277
10.8,0.281
11.0,0.285
11.2,0.291
11.4,0.295
11.6,0.298
11.8,0.301
12.0,0.305
12.2,0.307
12.4,0.31
12.6,0.312
12.8,0.314
13.0,0.318
13.2,0.323
13.4,0.328
13.6,0.333
13.8,0.336
14.0,0.335
14.2,0.336
14.4,0.337
14.6,0.339
14.8,0.342
15.0,0.346
15.2,0.349
15.4,0.351
15.6,0.354
15.8,0.357
16.0,0.36
16.2,0.362
16.4,0.365
16.6,0.367
16.8,0.368
17.0,0.369
17.2,0.369
17.4,0.37
17.6,0.371
17.8,0.372
18.0,0.372
18.2,0.373
18.4,0.376
18.6,0.378
18.8,0.382
19.0,0.386
19.2,0.39
19.4,0.393
19.6,0.395
19.8,0.396
20.0,0.397
20.2,0.398
20.4,0.399
20.6,0.401
20.8,0.405
21.0,0.409
21.2,0.412
21.4,0.412
21.6,0.411
21.8,0.409
22.0,0.409
22.2,0.41
22.4,0.413
22.6,0.415
22.8,0.416
23.0,0.418
23.2,0.42
23.4,0.422
23.6,0.425
23.8,0.429
24.0,0.431
24.2,0.432
24.4,0.432
24.6,0.433
24.8,0.433
25.0,0.434
25.2,0.434
25.4,0.435
25.6,0.437
25.8,0.437
26.0,0.437
26.2,0.435
26.4,0.434
26.6,0.433
26.8,0.433
27.0,0.435
27.2,0.438
27.4,0.443
27.6,0.446
27.8,0.449
28.0,0.451
28.2,0.453
28.4,0.454
28.6,0.455
28.8,0.456
29.0,0.456
29.2,0.455
29.4,0.455
29.6,0.453
29.8,0.453
30.0,0.453
30.2,0.454
30.4,0.457
30.6,0.46
30.8,0.46
31.0,0.461
31.2,0.462
31.4,0.462
31.6,0.461
31.8,0.463
32.0,0.464
32.2,0.467
32.4,0.469
32.6,0.471
32.8,0.473
33.0,0.474
33.2,0.475
33.4,0.476
33.6,0.477
33.8,0.477
34.0,0.476
34.2,0.475
34.4,0.477
34.6,0.478
34.8,0.478
35.0,0.478
35.2,0.477
35.4,0.478
35.6,0.48
35.8,0.483
36.0,0.487
36.2,0.489
36.4,0.49
36.6,0.49
36.8,0.491
37.0,0.493
37.2,0.495
37.4,0.494
37.6,0.496
37.8,0.496
38.0,0.494
38.2,0.491
38.4,0.491
38.6,0.49
38.8,0.489
39.0,0.49
39.2,0.494
39.4,0.496
39.6,0.498
39.8,0.498
40.0,0.496
40.2,0.495
40.4,0.496
40.6,0.497
40.8,0.498
41.0,0.502
41.2,0.503
41.4,0.503
41.6,0.503
41.8,0.504
42.0,0.504
42.2,0.504
42.4,0.505
42.6,0.506
42.8,0.505
43.0,0.506
43.2,0.507
43.4,0.508
43.6,0.51
43.8,0.513
44.0,0.514
44.2,0.513
44.4,0.512
44.6,0.51
44.8,0.507
45.0,0.506
45.2,0.507
45.4,0.508
