,count_A,count_B,ratio_A,ratio_B,log2_fold
C,43448,44810,0.3774050363524186,0.3753591502693061,0.007842022843886187
D,5169,5656,0.044899802819600085,0.04737851715964123,-0.07752393690371842
E,25248,27022,0.21931325625635298,0.22635471900418075,-0.045592366485770766
H,41258,41891,0.3583819045716283,0.35090761356687183,0.03040654471620117
